part,kind,dimension_1_mm,dimension_2_mm,dimension_3_mm,description
fastener_infill_main_lower_left_base_principal_left_1_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_1"
fastener_infill_main_lower_left_base_principal_left_1_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_1"
fastener_infill_main_lower_left_base_principal_left_1_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_1"
fastener_infill_main_lower_left_base_principal_left_1_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_1"
fastener_infill_main_lower_left_base_principal_left_1_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_1"
fastener_infill_main_lower_left_base_principal_left_1_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_1"
fastener_infill_main_lower_left_base_principal_left_2_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_2"
fastener_infill_main_lower_left_base_principal_left_2_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_2"
fastener_infill_main_lower_left_base_principal_left_2_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_2"
fastener_infill_main_lower_left_base_principal_left_2_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_2"
fastener_infill_main_lower_left_base_principal_left_2_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_2"
fastener_infill_main_lower_left_base_principal_left_2_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_left_2"
fastener_infill_main_lower_right_base_principal_center_right_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_center_right"
fastener_infill_main_lower_right_base_principal_center_right_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_center_right"
fastener_infill_main_lower_right_base_principal_center_right_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_center_right"
fastener_infill_main_lower_right_base_principal_center_right_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_center_right"
fastener_infill_main_lower_right_base_principal_center_right_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_center_right"
fastener_infill_main_lower_right_base_principal_center_right_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_center_right"
fastener_infill_main_lower_right_base_principal_right_1_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_1"
fastener_infill_main_lower_right_base_principal_right_1_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_1"
fastener_infill_main_lower_right_base_principal_right_1_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_1"
fastener_infill_main_lower_right_base_principal_right_1_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_1"
fastener_infill_main_lower_right_base_principal_right_1_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_1"
fastener_infill_main_lower_right_base_principal_right_1_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_1"
fastener_infill_main_lower_right_base_principal_right_2_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_2"
fastener_infill_main_lower_right_base_principal_right_2_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_2"
fastener_infill_main_lower_right_base_principal_right_2_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_2"
fastener_infill_main_lower_right_base_principal_right_2_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_2"
fastener_infill_main_lower_right_base_principal_right_2_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_2"
fastener_infill_main_lower_right_base_principal_right_2_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_right + base_principal_right_2"
fastener_infill_main_upper_left_base_principal_center_left_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_center_left"
fastener_infill_main_upper_left_base_principal_center_left_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_center_left"
fastener_infill_main_upper_left_base_principal_center_left_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_center_left"
fastener_infill_main_upper_left_base_principal_center_left_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_center_left"
fastener_infill_main_upper_left_base_principal_center_left_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_center_left"
fastener_infill_main_upper_left_base_principal_left_1_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_1"
fastener_infill_main_upper_left_base_principal_left_1_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_1"
fastener_infill_main_upper_left_base_principal_left_1_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_1"
fastener_infill_main_upper_left_base_principal_left_1_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_1"
fastener_infill_main_upper_left_base_principal_left_1_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_1"
fastener_infill_main_upper_left_base_principal_left_1_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_1"
fastener_infill_main_upper_left_base_principal_left_2_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_2"
fastener_infill_main_upper_left_base_principal_left_2_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_2"
fastener_infill_main_upper_left_base_principal_left_2_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_2"
fastener_infill_main_upper_left_base_principal_left_2_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_2"
fastener_infill_main_upper_left_base_principal_left_2_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_2"
fastener_infill_main_upper_left_base_principal_left_2_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_left + base_principal_left_2"
fastener_infill_main_upper_right_base_principal_center_right_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_center_right"
fastener_infill_main_upper_right_base_principal_center_right_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_center_right"
fastener_infill_main_upper_right_base_principal_center_right_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_center_right"
fastener_infill_main_upper_right_base_principal_center_right_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_center_right"
fastener_infill_main_upper_right_base_principal_center_right_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_center_right"
fastener_infill_main_upper_right_base_principal_center_right_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_center_right"
fastener_infill_main_upper_right_base_principal_right_1_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_1"
fastener_infill_main_upper_right_base_principal_right_1_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_1"
fastener_infill_main_upper_right_base_principal_right_1_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_1"
fastener_infill_main_upper_right_base_principal_right_1_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_1"
fastener_infill_main_upper_right_base_principal_right_1_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_1"
fastener_infill_main_upper_right_base_principal_right_1_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_1"
fastener_infill_main_upper_right_base_principal_right_2_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_2"
fastener_infill_main_upper_right_base_principal_right_2_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_2"
fastener_infill_main_upper_right_base_principal_right_2_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_2"
fastener_infill_main_upper_right_base_principal_right_2_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_2"
fastener_infill_main_upper_right_base_principal_right_2_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_2"
fastener_infill_main_upper_right_base_principal_right_2_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_upper_right + base_principal_right_2"
fastener_clip_angle_base_left_beam_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_left + base_header"
fastener_clip_angle_base_left_beam_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_left + base_header"
fastener_clip_angle_base_left_beam_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_left + base_header"
fastener_clip_angle_base_left_upright_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_left + base_side_left"
fastener_clip_angle_base_left_upright_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_left + base_side_left"
fastener_clip_angle_base_left_upright_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_left + base_side_left"
fastener_clip_angle_base_right_beam_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_right + base_header"
fastener_clip_angle_base_right_beam_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_right + base_header"
fastener_clip_angle_base_right_beam_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_right + base_header"
fastener_clip_angle_base_right_upright_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_right + base_side_right"
fastener_clip_angle_base_right_upright_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_right + base_side_right"
fastener_clip_angle_base_right_upright_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_angle_base_right + base_side_right"
