connection,part,operation,diameter_mm,diameter_in,axis_origin_local_mm,axis_direction_local,raw_entry_local_mm,raw_exit_local_mm,raw_entry_local_in,raw_exit_local_in,signed_raw_intervals_from_hardware_origin_mm,machining_depth_mm,note
timber_panel_upper_left_6,main_upper_left,panel_clearance,7.0,0.2755905511811024,"[19.049999999999955, 812.7999999999997, 0.0]","[0.0, -4.440892098500626e-15, 1.0]","[[19.049999999999955, 812.7999999999997, 0.0]]","[[19.049999999999955, 812.7999999999997, 18.25625000000025]]","[[0.7499999999999982, 31.99999999999999, 0.0]]","[[0.7499999999999982, 31.99999999999999, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_left_6,base_side_left,insert_installation_pilot,9.128125,0.35937500000000006,"[19.049999999999955, 2201.6239904424874, -18.25624999999968]","[0.0, -4.440892098500626e-15, 1.0]","[[19.049999999999955, 2201.6239904424874, -2.2737367544323206e-13]]","[[19.049999999999955, 2201.6239904424865, 184.1500000000002]]","[[0.7499999999999982, 86.67810985994045, -8.951719505639057e-15]]","[[0.7499999999999982, 86.67810985994042, 7.250000000000009]]","[[18.256249999999575, 202.40625]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_left_7,main_upper_left,panel_clearance,7.0,0.2755905511811024,"[1136.65, 406.3999999999996, 0.0]","[0.0, -4.440892098500626e-15, 1.0]","[[1136.65, 406.3999999999996, 0.0]]","[[1136.65, 406.39999999999947, 18.25625000000025]]","[[44.75000000000001, 15.999999999999984, 0.0]]","[[44.75000000000001, 15.99999999999998, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_left_7,base_principal_left,insert_installation_pilot,9.128125,0.35937500000000006,"[44.45, 1757.9260118366572, -18.256249999999568]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 1757.926011836657, 0.0]]","[[44.45, 1757.9260118366565, 139.70000000000084]]","[[1.7500000000000002, 69.2096855053802, 0.0]]","[[1.7500000000000002, 69.20968550538018, 5.500000000000034]]","[[18.256249999999575, 157.9562500000004]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_left_8,main_upper_left,panel_clearance,7.0,0.2755905511811024,"[1136.65, 812.7999999999997, 0.0]","[0.0, -4.440892098500626e-15, 1.0]","[[1136.65, 812.7999999999997, 0.0]]","[[1136.65, 812.7999999999997, 18.25625000000025]]","[[44.75000000000001, 31.99999999999999, 0.0]]","[[44.75000000000001, 31.99999999999999, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_left_8,base_principal_left,insert_installation_pilot,9.128125,0.35937500000000006,"[44.45, 2164.3260118366575, -18.25624999999968]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 2164.326011836657, 0.0]]","[[44.45, 2164.3260118366566, 139.70000000000073]]","[[1.7500000000000002, 85.20968550538021, 0.0]]","[[1.7500000000000002, 85.20968550538018, 5.500000000000029]]","[[18.256249999999575, 157.9562500000004]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_left_9,main_upper_left,panel_clearance,7.0,0.2755905511811024,"[400.04999999999995, 19.049999999999653, 4.973799150320701e-14]","[0.0, -4.440892098500626e-15, 1.0]","[[400.04999999999995, 19.049999999999724, -3.730349362740526e-14]]","[[400.04999999999995, 19.049999999999603, 18.2562500000002]]","[[15.749999999999998, 0.7499999999999891, -1.468641481393908e-15]]","[[15.749999999999998, 0.7499999999999845, 0.7187500000000079]]","[[-8.708917029241299e-14, 18.256250000000126]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_left_9,base_rail_mid_upper_left,insert_installation_pilot,9.128125,0.35937500000000006,"[361.95000000000005, 19.049999999999873, -18.25624999999996]","[0.0, -4.440892098500626e-15, 1.0]","[[361.95000000000005, 19.04999999999977, -4.4586556668946287e-13]]","[[361.95000000000005, 19.049999999999244, 139.7000000000001]]","[[14.250000000000002, 0.749999999999991, -1.755376246808909e-14]]","[[14.250000000000002, 0.7499999999999702, 5.500000000000004]]","[[18.256249999999486, 157.95624999999995]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_left_10,main_upper_left,panel_clearance,7.0,0.2755905511811024,"[781.05, 19.049999999999653, 4.973799150320701e-14]","[0.0, -4.440892098500626e-15, 1.0]","[[781.05, 19.049999999999724, -3.730349362740526e-14]]","[[781.05, 19.049999999999603, 18.2562500000002]]","[[30.75, 0.7499999999999891, -1.468641481393908e-15]]","[[30.75, 0.7499999999999845, 0.7187500000000079]]","[[-8.708917029241299e-14, 18.256250000000126]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_left_10,base_rail_mid_upper_left,insert_installation_pilot,9.128125,0.35937500000000006,"[742.95, 19.049999999999873, -18.25624999999996]","[0.0, -4.440892098500626e-15, 1.0]","[[742.95, 19.04999999999977, -4.4586556668946287e-13]]","[[742.95, 19.049999999999244, 139.7000000000001]]","[[29.250000000000004, 0.749999999999991, -1.755376246808909e-14]]","[[29.250000000000004, 0.7499999999999702, 5.500000000000004]]","[[18.256249999999486, 157.95624999999995]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_left_11,main_upper_left,panel_clearance,7.0,0.2755905511811024,"[400.04999999999995, 1200.1499999999996, -1.1368683772161603e-13]","[0.0, -4.440892098500626e-15, 1.0]","[[400.04999999999995, 1200.1499999999996, -1.1368683772161603e-13]]","[[400.04999999999995, 1200.1499999999996, 18.25625000000025]]","[[15.749999999999998, 47.249999999999986, -4.475859752819529e-15]]","[[15.749999999999998, 47.249999999999986, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_left_11,base_rail_top,insert_installation_pilot,9.128125,0.35937500000000006,"[361.95000000000005, 19.049999999999233, -18.256249999999902]","[0.0, -4.440892098500626e-15, 1.0]","[[361.95000000000005, 19.049999999999287, 4.849454171562684e-13]]","[[361.95000000000005, 19.049999999998427, 139.7]]","[[14.250000000000002, 0.7499999999999719, 1.9092339258120803e-14]]","[[14.250000000000002, 0.7499999999999382, 5.5]]","[[18.256250000000215, 157.95625000000004]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_left_12,main_upper_left,panel_clearance,7.0,0.2755905511811024,"[781.05, 1200.1499999999996, -1.1368683772161603e-13]","[0.0, -4.440892098500626e-15, 1.0]","[[781.05, 1200.1499999999996, -1.1368683772161603e-13]]","[[781.05, 1200.1499999999996, 18.25625000000025]]","[[30.75, 47.249999999999986, -4.475859752819529e-15]]","[[30.75, 47.249999999999986, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_left_12,base_rail_top,insert_installation_pilot,9.128125,0.35937500000000006,"[742.95, 19.049999999999233, -18.256249999999902]","[0.0, -4.440892098500626e-15, 1.0]","[[742.95, 19.049999999999287, 4.849454171562684e-13]]","[[742.95, 19.049999999998427, 139.7]]","[[29.250000000000004, 0.7499999999999719, 1.9092339258120803e-14]]","[[29.250000000000004, 0.7499999999999382, 5.5]]","[[18.256250000000215, 157.95625000000004]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_1,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[44.45, 59.99999999999976, 4.618527782440651e-14]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 59.99999999999983, -4.263256414560601e-14]]","[[44.45, 59.99999999999979, 18.25625000000011]]","[[1.7500000000000002, 2.3622047244094424, -1.6784474073073234e-15]]","[[1.7500000000000002, 2.3622047244094406, 0.7187500000000044]]","[[-1.7417834058482597e-13, 18.25625000000004]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_1,base_principal_right,insert_installation_pilot,9.128125,0.35937500000000006,"[44.45, 1411.5260118366573, -18.256249999999568]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 1411.5260118366573, -2.2737367544323206e-13]]","[[44.45, 1411.5260118366564, 139.7000000000006]]","[[1.7500000000000002, 55.57189022978966, -8.951719505639057e-15]]","[[1.7500000000000002, 55.571890229789624, 5.500000000000025]]","[[18.256249999999397, 157.95625000000024]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_2,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[44.45, 1119.1999999999996, 0.0]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 1119.1999999999996, 0.0]]","[[44.45, 1119.1999999999994, 18.25625000000025]]","[[1.7500000000000002, 44.06299212598424, 0.0]]","[[1.7500000000000002, 44.06299212598423, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_2,base_principal_right,insert_installation_pilot,9.128125,0.35937500000000006,"[44.45, 2470.726011836657, -18.256249999999454]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 2470.726011836657, 4.547473508864641e-13]]","[[44.45, 2470.7260118366567, 139.69999999999982]]","[[1.7500000000000002, 97.27267763136446, 1.7903439011278115e-14]]","[[1.7500000000000002, 97.27267763136445, 5.499999999999993]]","[[18.256250000000215, 157.95624999999927]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_3,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[1200.15, 59.99999999999976, 4.618527782440651e-14]","[0.0, -4.440892098500626e-15, 1.0]","[[1200.15, 59.99999999999983, -4.263256414560601e-14]]","[[1200.15, 59.99999999999979, 18.25625000000011]]","[[47.25000000000001, 2.3622047244094424, -1.6784474073073234e-15]]","[[47.25000000000001, 2.3622047244094406, 0.7187500000000044]]","[[-1.7417834058482597e-13, 18.25625000000004]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_3,base_side_right,insert_installation_pilot,9.128125,0.35937500000000006,"[19.049999999999955, 1448.8239904424872, -18.256249999999795]","[0.0, -4.440892098500626e-15, 1.0]","[[19.049999999999955, 1448.8239904424872, 3.410605131648481e-13]]","[[19.049999999999955, 1448.8239904424863, 184.1500000000001]]","[[0.7499999999999982, 57.04031458434989, 1.3427579258458588e-14]]","[[0.7499999999999982, 57.04031458434986, 7.2500000000000036]]","[[18.25625000000004, 202.4062499999998]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_4,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[1200.15, 1119.1999999999996, 0.0]","[0.0, -4.440892098500626e-15, 1.0]","[[1200.15, 1119.1999999999996, 0.0]]","[[1200.15, 1119.1999999999994, 18.25625000000025]]","[[47.25000000000001, 44.06299212598424, 0.0]]","[[47.25000000000001, 44.06299212598423, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_4,base_side_right,insert_installation_pilot,9.128125,0.35937500000000006,"[19.049999999999955, 2508.023990442487, -18.25624999999968]","[0.0, -4.440892098500626e-15, 1.0]","[[19.049999999999955, 2508.023990442487, 4.547473508864641e-13]]","[[19.049999999999955, 2508.023990442486, 184.14999999999986]]","[[0.7499999999999982, 98.74110198592469, 1.7903439011278115e-14]]","[[0.7499999999999982, 98.74110198592466, 7.249999999999995]]","[[18.256250000000215, 202.40624999999983]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_5,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[44.45, 406.3999999999996, 0.0]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 406.3999999999996, 0.0]]","[[44.45, 406.39999999999947, 18.25625000000025]]","[[1.7500000000000002, 15.999999999999984, 0.0]]","[[1.7500000000000002, 15.99999999999998, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_5,base_principal_right,insert_installation_pilot,9.128125,0.35937500000000006,"[44.45, 1757.9260118366572, -18.256249999999568]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 1757.926011836657, 0.0]]","[[44.45, 1757.9260118366565, 139.70000000000084]]","[[1.7500000000000002, 69.2096855053802, 0.0]]","[[1.7500000000000002, 69.20968550538018, 5.500000000000034]]","[[18.256249999999575, 157.9562500000004]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_6,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[44.45, 812.7999999999997, 0.0]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 812.7999999999997, 0.0]]","[[44.45, 812.7999999999997, 18.25625000000025]]","[[1.7500000000000002, 31.99999999999999, 0.0]]","[[1.7500000000000002, 31.99999999999999, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_6,base_principal_right,insert_installation_pilot,9.128125,0.35937500000000006,"[44.45, 2164.3260118366575, -18.25624999999968]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 2164.326011836657, 0.0]]","[[44.45, 2164.3260118366566, 139.70000000000073]]","[[1.7500000000000002, 85.20968550538021, 0.0]]","[[1.7500000000000002, 85.20968550538018, 5.500000000000029]]","[[18.256249999999575, 157.9562500000004]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_7,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[1200.15, 406.3999999999996, 0.0]","[0.0, -4.440892098500626e-15, 1.0]","[[1200.15, 406.3999999999996, 0.0]]","[[1200.15, 406.39999999999947, 18.25625000000025]]","[[47.25000000000001, 15.999999999999984, 0.0]]","[[47.25000000000001, 15.99999999999998, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_7,base_side_right,insert_installation_pilot,9.128125,0.35937500000000006,"[19.049999999999955, 1795.2239904424873, -18.256249999999795]","[0.0, -4.440892098500626e-15, 1.0]","[[19.049999999999955, 1795.223990442487, 4.547473508864641e-13]]","[[19.049999999999955, 1795.2239904424862, 184.1500000000002]]","[[0.7499999999999982, 70.67810985994043, 1.7903439011278115e-14]]","[[0.7499999999999982, 70.6781098599404, 7.250000000000009]]","[[18.256250000000215, 202.40625]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_8,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[1200.15, 812.7999999999997, 0.0]","[0.0, -4.440892098500626e-15, 1.0]","[[1200.15, 812.7999999999997, 0.0]]","[[1200.15, 812.7999999999997, 18.25625000000025]]","[[47.25000000000001, 31.99999999999999, 0.0]]","[[47.25000000000001, 31.99999999999999, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_8,base_side_right,insert_installation_pilot,9.128125,0.35937500000000006,"[19.049999999999955, 2201.6239904424874, -18.25624999999968]","[0.0, -4.440892098500626e-15, 1.0]","[[19.049999999999955, 2201.6239904424874, -2.2737367544323206e-13]]","[[19.049999999999955, 2201.6239904424865, 184.1500000000002]]","[[0.7499999999999982, 86.67810985994045, -8.951719505639057e-15]]","[[0.7499999999999982, 86.67810985994042, 7.250000000000009]]","[[18.256249999999575, 202.40625]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_9,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[412.75000000000006, 19.049999999999653, 4.973799150320701e-14]","[0.0, -4.440892098500626e-15, 1.0]","[[412.75000000000006, 19.049999999999724, -3.730349362740526e-14]]","[[412.75000000000006, 19.049999999999603, 18.2562500000002]]","[[16.250000000000004, 0.7499999999999891, -1.468641481393908e-15]]","[[16.250000000000004, 0.7499999999999845, 0.7187500000000079]]","[[-8.708917029241299e-14, 18.256250000000126]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_9,base_rail_mid_upper_right,insert_installation_pilot,9.128125,0.35937500000000006,"[323.84999999999997, 19.049999999999873, -18.25624999999996]","[0.0, -4.440892098500626e-15, 1.0]","[[323.84999999999997, 19.04999999999977, -4.4586556668946287e-13]]","[[323.84999999999997, 19.049999999999244, 139.7000000000001]]","[[12.75, 0.749999999999991, -1.755376246808909e-14]]","[[12.75, 0.7499999999999702, 5.500000000000004]]","[[18.256249999999486, 157.95624999999995]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_10,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[806.45, 19.049999999999653, 4.973799150320701e-14]","[0.0, -4.440892098500626e-15, 1.0]","[[806.45, 19.049999999999724, -3.730349362740526e-14]]","[[806.45, 19.049999999999603, 18.2562500000002]]","[[31.750000000000004, 0.7499999999999891, -1.468641481393908e-15]]","[[31.750000000000004, 0.7499999999999845, 0.7187500000000079]]","[[-8.708917029241299e-14, 18.256250000000126]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_10,base_rail_mid_upper_right,insert_installation_pilot,9.128125,0.35937500000000006,"[717.55, 19.049999999999873, -18.25624999999996]","[0.0, -4.440892098500626e-15, 1.0]","[[717.55, 19.04999999999977, -4.4586556668946287e-13]]","[[717.55, 19.049999999999244, 139.7000000000001]]","[[28.25, 0.749999999999991, -1.755376246808909e-14]]","[[28.25, 0.7499999999999702, 5.500000000000004]]","[[18.256249999999486, 157.95624999999995]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_11,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[412.75000000000006, 1200.1499999999996, -1.1368683772161603e-13]","[0.0, -4.440892098500626e-15, 1.0]","[[412.75000000000006, 1200.1499999999996, -1.1368683772161603e-13]]","[[412.75000000000006, 1200.1499999999996, 18.25625000000025]]","[[16.250000000000004, 47.249999999999986, -4.475859752819529e-15]]","[[16.250000000000004, 47.249999999999986, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_11,base_rail_top,insert_installation_pilot,9.128125,0.35937500000000006,"[1593.8500000000001, 19.049999999999233, -18.256249999999902]","[0.0, -4.440892098500626e-15, 1.0]","[[1593.8500000000001, 19.049999999999287, 4.849454171562684e-13]]","[[1593.8500000000001, 19.049999999998427, 139.7]]","[[62.75000000000001, 0.7499999999999719, 1.9092339258120803e-14]]","[[62.75000000000001, 0.7499999999999382, 5.5]]","[[18.256250000000215, 157.95625000000004]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_panel_upper_right_12,main_upper_right,panel_clearance,7.0,0.2755905511811024,"[806.45, 1200.1499999999996, -1.1368683772161603e-13]","[0.0, -4.440892098500626e-15, 1.0]","[[806.45, 1200.1499999999996, -1.1368683772161603e-13]]","[[806.45, 1200.1499999999996, 18.25625000000025]]","[[31.750000000000004, 47.249999999999986, -4.475859752819529e-15]]","[[31.750000000000004, 47.249999999999986, 0.7187500000000099]]","[[0.0, 18.256250000000215]]",,"Through panel; head countersink is a separate feature, not this axis interval"
timber_panel_upper_right_12,base_rail_top,insert_installation_pilot,9.128125,0.35937500000000006,"[1987.5500000000002, 19.049999999999233, -18.256249999999902]","[0.0, -4.440892098500626e-15, 1.0]","[[1987.5500000000002, 19.049999999999287, 4.849454171562684e-13]]","[[1987.5500000000002, 19.049999999998427, 139.7]]","[[78.25000000000001, 0.7499999999999719, 1.9092339258120803e-14]]","[[78.25000000000001, 0.7499999999999382, 5.5]]","[[18.256250000000215, 157.95625000000004]]",,Pilot diameter only; 17 mm CAD clearance reservation is NOT a selected drilling depth. Insert OD envelope is NOT pilot diameter; drill depth/stop and bit tip remain unresolved
timber_base_left_1,base_side_left,bolt_clearance,11.1125,0.43750000000000006,"[40.131999999999834, 187.2244918758446, 77.70382619986715]","[-1.0, 0.0, 0.0]","[[38.09999999999968, 187.2244918758446, 77.70382619986715]]","[[2.2737367544323206e-13, 187.2244918758446, 77.70382619986715]]","[[1.4999999999999876, 7.371042987237977, 3.059205755900282]]","[[8.951719505639057e-15, 7.371042987237977, 3.059205755900282]]","[[2.032000000000153, 40.13199999999961]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_base_left_1,timber_base_gusset_left,bolt_clearance,11.1125,0.43750000000000006,"[241.75, 280.0, 59.18199999999979]","[0.0, 0.0, -1.0]","[[241.75, 280.0, 19.050000000000182]]","[[241.75, 280.0, 0.0]]","[[9.517716535433072, 11.023622047244094, 0.7500000000000072]]","[[9.517716535433072, 11.023622047244094, 0.0]]","[[40.13199999999961, 59.18199999999979]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_base_left_2,base_side_left,bolt_clearance,11.1125,0.43750000000000006,"[40.131999999999834, 248.5080473253626, 129.1268349747903]","[-1.0, 0.0, 0.0]","[[38.09999999999968, 248.5080473253626, 129.1268349747903]]","[[2.2737367544323206e-13, 248.5080473253626, 129.1268349747903]]","[[1.4999999999999876, 9.783781390762307, 5.083733660424816]]","[[8.951719505639057e-15, 9.783781390762307, 5.083733660424816]]","[[2.032000000000153, 40.13199999999961]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_base_left_2,timber_base_gusset_left,bolt_clearance,11.1125,0.43750000000000006,"[241.75, 360.0, 59.18199999999979]","[0.0, 0.0, -1.0]","[[241.75, 360.0, 19.050000000000182]]","[[241.75, 360.0, 0.0]]","[[9.517716535433072, 14.173228346456694, 0.7500000000000072]]","[[9.517716535433072, 14.173228346456694, 0.0]]","[[40.13199999999961, 59.18199999999979]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_base_left_3,base_post_outer_left,bolt_clearance,11.1125,0.43750000000000006,"[40.131999999999834, 221.75, 100.0]","[-1.0, 0.0, 0.0]","[[38.09999999999968, 221.75, 100.0]]","[[2.2737367544323206e-13, 221.75, 100.0]]","[[1.4999999999999876, 8.730314960629922, 3.937007874015748]]","[[8.951719505639057e-15, 8.730314960629922, 3.937007874015748]]","[[2.032000000000153, 40.13199999999961]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_base_left_3,timber_base_gusset_left,bolt_clearance,11.1125,0.43750000000000006,"[221.75, 80.0, 59.18199999999979]","[0.0, 0.0, -1.0]","[[221.75, 80.0, 19.050000000000182]]","[[221.75, 80.0, 0.0]]","[[8.730314960629922, 3.1496062992125986, 0.7500000000000072]]","[[8.730314960629922, 3.1496062992125986, 0.0]]","[[40.13199999999961, 59.18199999999979]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_base_left_4,base_post_outer_left,bolt_clearance,11.1125,0.43750000000000006,"[40.131999999999834, 81.75, 100.0]","[-1.0, 0.0, 0.0]","[[38.09999999999968, 81.75, 100.0]]","[[2.2737367544323206e-13, 81.75, 100.0]]","[[1.4999999999999876, 3.218503937007874, 3.937007874015748]]","[[8.951719505639057e-15, 3.218503937007874, 3.937007874015748]]","[[2.032000000000153, 40.13199999999961]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_base_left_4,timber_base_gusset_left,bolt_clearance,11.1125,0.43750000000000006,"[81.75, 80.0, 59.18199999999979]","[0.0, 0.0, -1.0]","[[81.75, 80.0, 19.050000000000182]]","[[81.75, 80.0, 0.0]]","[[3.218503937007874, 3.1496062992125986, 0.7500000000000072]]","[[3.218503937007874, 3.1496062992125986, 0.0]]","[[40.13199999999961, 59.18199999999979]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_backing_bolt_left,timber_bottom_backing,bolt_clearance,11.1125,0.43750000000000006,"[1098.5500000000002, 39.9999999999999, 9.999999999999973]","[0.0, -4.440892098500626e-15, 1.0]","[[1098.5500000000002, 39.99999999999993, 1.3145040611561853e-13]]","[[1098.5500000000002, 39.999999999999794, 38.10000000000026]]","[[43.25000000000001, 1.5748031496062964, 5.17521283919758e-15]]","[[43.25000000000001, 1.574803149606291, 1.5000000000000102]]","[[-9.999999999999826, 28.100000000000268]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_backing_bolt_left,base_principal_left,bolt_clearance,11.1125,0.43750000000000006,"[44.45, 172.32601183665696, 10.00000000000027]","[0.0, -4.440892098500626e-15, 1.0]","[[44.45, 172.32601183665685, 38.10000000000055]]","[[44.45, 172.3260118366564, 139.7]]","[[1.7500000000000002, 6.7844886549864905, 1.5000000000000218]]","[[1.7500000000000002, 6.784488654986473, 5.5]]","[[28.100000000000268, 129.6999999999997]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_base_right_1,base_side_right,bolt_clearance,11.1125,0.43750000000000006,"[-2.0319999999999254, 187.2244918758446, 77.70382619986715]","[1.0, 0.0, 0.0]","[[2.2737367544323206e-13, 187.2244918758446, 77.70382619986715]]","[[38.09999999999968, 187.2244918758446, 77.70382619986715]]","[[8.951719505639057e-15, 7.371042987237977, 3.059205755900282]]","[[1.4999999999999876, 7.371042987237977, 3.059205755900282]]","[[2.032000000000153, 40.13199999999961]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
timber_base_right_1,timber_base_gusset_right,bolt_clearance,11.1125,0.43750000000000006,"[241.75, 280.0, -40.131999999999834]","[0.0, 0.0, 1.0]","[[241.75, 280.0, -2.2737367544323206e-13]]","[[241.75, 280.0, 19.049999999999955]]","[[9.517716535433072, 11.023622047244094, -8.951719505639057e-15]]","[[9.517716535433072, 11.023622047244094, 0.7499999999999982]]","[[40.13199999999961, 59.18199999999979]]",,"Through joint stack; backing counterbore is separate and starts at N=0, not bolt start N=10"
